filename,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis
03-01-07-01-01-01-07_part_c.wav,7,1,1,1,1,-18.957891,-20.991528,10.473001,-0.7119702,1.5128796,-0.20510101,0.0068565784,1.4282569,0.29720193,0.25556773,0.06101536,0.012582648,0.72419137,0.23267642,0.72327787,0.66397816,0.6986632,0.2338527,-0.7884373,0.29559347,0.002452546,0.043125376,9.673862e-09,6.353269e-08,0.00852759,3.7066936,2574.9623997629683,3434.380089658248,767.5019196266409,3105.6229151299704,970.4155213651401,-0.8833735723853942,-0.9535466443977505,4929.6875,6531.25,804.6875,6210.9375,2127.2500260058505,-1.0086806251410798,-0.7912758507915374,0.0012093628,0.009243355,1.1483759e-05,1.7415983e-05,0.002641706,2.1865876,3.2342682
03-01-07-01-01-02-07_part_a.wav,7,1,1,2,1,-20.028206,-22.89734,11.795697,-0.19197008,1.2116631,0.3350908,-0.034678705,2.1078687,-0.25073877,-0.14603944,-0.0034119755,-0.017498335,1.3158209,-0.052155495,0.33606967,0.57706237,0.57972556,0.26994905,-0.08269136,-0.9748145,0.000981389,0.019726537,4.2442085e-11,9.222816e-09,0.0038448568,3.6432781,3387.674037012329,4670.238506042153,1407.615083177678,3790.2101364252585,839.7997839998436,-0.980640920420473,-0.1866467206984379,5820.7347972972975,6968.75,2578.125,6429.6875,1179.1202630267176,-1.3654485203007567,0.8144517941590292,0.0008050514,0.0061706547,1.1680078e-06,9.344062e-06,0.0017583442,2.3096337,3.9539309
03-01-07-01-01-02-07_part_c.wav,7,1,1,2,1,-17.657413,-18.837929,10.363527,-0.5347105,0.7977505,-0.20006633,-0.06068481,1.6497362,0.2176061,-0.12827809,0.091742806,0.06586903,0.8095789,0.07388908,0.18922874,0.59179896,0.60798824,0.23919296,-0.084923856,-0.70325613,0.0011583704,0.017245438,3.0668865e-08,2.0088169e-07,0.0035848552,3.3819375,2267.394978252164,2949.814380279939,700.6403513649042,2680.8229034815413,774.008456260978,-1.0955423948937473,-0.45862214270897095,4641.469594594595,6195.3125,742.1875,5687.5,1904.9824996104644,-1.2051839099020525,-0.30301180891544677,0.00092025433,0.0061780433,2.1830603e-05,3.411969e-05,0.0018211143,1.9409442,2.1857715
03-01-07-01-02-01-07_part_a.wav,7,1,2,1,1,-18.450748,-18.954851,11.305205,-0.54735774,0.98591673,0.087117836,-0.14318648,2.0688806,-0.19840309,-0.44604626,0.023753937,-0.058069874,0.9923283,0.07640054,-0.29796338,0.6654232,0.7644565,0.28432456,-1.1097833,0.3618535,0.00074505585,0.010881948,0.0,6.034804e-08,0.0023335465,3.766944,2881.0525364545374,4311.050213664146,0.0,3201.0674689257994,1176.3089676656498,-1.2995589355795194,0.7227936218194699,5485.460069444444,7203.125,0.0,6367.1875,2122.7817523449535,-1.7566022204943466,1.5022169666858378,0.00065389345,0.0053887153,0.0,2.5320729e-05,0.0015076473,2.1895542,3.1676168
03-01-07-01-02-01-07_part_c.wav,7,1,2,1,1,-17.51247,-19.354412,9.07498,-0.26287442,0.41146055,-0.14943857,0.06531191,1.35594,0.0023160218,-0.25097737,0.016376609,-0.0070109195,0.7229163,-0.025196651,-0.39979818,0.6064065,0.68536407,0.27556986,-0.626216,-0.56110424,0.0005319464,0.00818634,1.445048e-08,1.2208561e-07,0.001751621,3.493006,2391.379908909012,3264.1701151584925,693.4218405403194,2901.949612935525,905.6663715286031,-0.9035348509377621,-0.867242520088285,4915.581597222223,6445.3125,898.4375,6101.5625,2019.1998836956982,-1.1328159908811897,-0.5443572297993304,0.00059322716,0.004208995,1.37540865e-05,2.5558646e-05,0.0011973064,2.208088,3.5176349
03-01-07-01-02-02-07_part_a.wav,7,1,2,2,1,-20.030252,-23.343937,11.071491,-0.15443245,3.2728279,0.36627835,8.099055e-17,1.8707991,-0.40378016,0.89908427,-0.025470119,3.5527137e-16,0.88004243,-0.38620925,1.5195053,0.17669322,0.0,0.28769487,1.4213977,0.7715505,0.0024451504,0.041917183,0.0,0.0,0.008263975,3.7791924,596.6477597514777,3598.0309581264437,0.0,0.0,979.1999130014833,1.5172793444707546,1.2377900764295475,1269.214527027027,5953.125,0.0,0.0,2005.0509575534718,1.2512607874569697,0.054502624726610716,0.0011938439,0.009188691,0.0,0.0,0.002682114,2.1467497,3.0425453
03-01-07-01-02-02-07_part_c.wav,7,1,2,2,1,-17.936386,-19.539162,10.37322,-0.5542506,0.71583426,-0.18582603,0.0055600405,1.4618912,0.19581208,-0.14133246,0.0009099871,0.009056762,0.7726963,-0.06585153,0.062690854,0.6117438,0.6551104,0.23087299,-0.45605525,-0.34121898,0.0018676968,0.02974945,1.8330036e-08,1.3528755e-07,0.0060284724,3.690923,2438.744043215857,3287.024458424,703.3773377966633,2933.5194503216753,867.3816848799618,-0.9416393247237296,-0.7920071088142815,4892.103040540541,6414.0625,882.8125,6101.5625,1997.2216616477788,-1.0710363485389303,-0.5982461641057206,0.001119947,0.007971251,1.286577e-05,2.7722248e-05,0.0023543267,2.0195642,2.4423313
03-01-07-02-01-01-07_part_a.wav,7,2,1,1,1,-14.551534,-18.53531,12.628657,0.40982422,2.3505802,0.2096901,0.06344251,2.0143855,-0.42814502,1.2476546,0.009122278,0.022245908,1.1539271,-0.114324845,1.8668343,0.5595736,0.67844206,0.33317968,-0.5217614,-1.119352,0.023749575,0.3882569,0.0,3.481052e-08,0.0762202,3.6167839,3060.9326560861223,4615.771972698905,0.0,3509.9117753898245,1229.5108125156878,-1.2808014935489496,0.8644399131017524,5487.748579545455,6835.9375,0.0,6441.40625,1998.9700423913196,-1.8973482050943993,2.361544860768035,0.004983607,0.029754765,0.0,1.8538798e-05,0.0087410165,1.7075477,1.5671024
03-01-07-02-01-01-07_part_c.wav,7,2,1,1,1,-13.536511,-15.317581,13.550906,-0.11608119,2.0328555,-0.2198561,-0.04341995,1.8763816,-0.12396006,0.7748564,0.034931246,0.012012083,1.0466537,0.09192054,0.8196842,0.5554463,0.60686475,0.2859325,-0.2984605,-0.9288017,0.03977316,0.6395615,6.0740575e-08,1.0880018e-06,0.12687767,3.3981824,1877.3690019335934,2992.5381888522224,933.935486837051,2001.9472829844958,602.0280342451575,-0.14233104861485238,-1.2822045679580818,4323.153409090909,6265.625,1046.875,5218.75,1664.6709925913367,-0.6475222718380995,-1.2247858027109206,0.0062131826,0.032471497,2.063113e-05,0.00013719843,0.010610407,1.4395269,0.41120672
03-01-07-02-01-02-07_part_a.wav,7,2,1,2,1,-15.037404,-18.359781,13.153616,-0.3038014,0.70833266,0.1172173,-0.28569502,2.1898224,0.17630145,0.03405795,0.02025896,0.013080197,1.0533717,0.0027119399,0.85499686,0.5428297,0.5670193,0.3021339,-0.110393934,-1.1754149,0.016610693,0.2676876,9.2905333e-10,2.1207688e-07,0.0516525,3.635284,3311.5464038597147,5343.155610977728,1734.4450319634766,3288.499427898177,803.1312528644008,0.2989250405919413,-0.13472725486868997,5904.551630434783,7257.8125,3257.8125,6210.9375,1113.0823895660267,-1.5121771648621065,1.2189710930804587,0.0047832318,0.02981664,3.989506e-06,5.9135968e-05,0.008319837,1.8348657,2.2200704
03-01-07-02-01-02-07_part_c.wav,7,2,1,2,1,-14.1215315,-15.752916,12.234112,-0.25073472,0.22165695,-0.2236177,-0.21814339,1.7378705,0.2678332,-0.15690857,-0.0037424588,0.0055106273,0.9735115,0.20784907,0.39321464,0.5676982,0.5739247,0.2689931,-0.08003676,-1.0061902,0.005124546,0.06603815,2.237357e-08,2.2255267e-06,0.013326457,3.8428483,2004.9333960768718,3209.834609404851,664.0084546070475,2106.3006119216325,813.6882066907153,-0.15377304380564163,-1.1958504328974173,4239.130434782609,6304.6875,734.375,5003.90625,1933.8405833482504,-0.680291869597585,-1.0786258762219851,0.0025710526,0.010922998,1.7350583e-05,0.00013469804,0.0036538409,1.0856519,-0.43654156
03-01-07-02-02-01-07_part_a.wav,7,2,2,1,1,-13.648738,-15.109166,15.1764555,-0.1945363,0.23635158,-0.03601417,-0.26897353,2.497493,-0.0033093928,-0.20097208,-0.006492925,0.060301624,1.3193197,-0.077901825,0.119215906,0.4986635,0.48711136,0.27805096,0.21022795,-0.9210391,0.032203015,0.5277859,3.3958393e-08,1.214115e-06,0.10268185,3.6297054,2542.793083320369,5094.965061139461,1563.4858195401334,2481.744891712372,820.7618703990769,1.3262358365191107,2.011777444579404,5094.105113636364,7203.125,3000.0,5148.4375,1045.436270934803,-0.26336968895307195,-0.27985176738883233,0.0060033593,0.032041263,2.4620687e-05,0.00013695218,0.0102905,1.4537158,0.45155787
03-01-07-02-02-01-07_part_c.wav,7,2,2,1,1,-13.078534,-14.768785,11.752157,-0.37268013,0.19064245,-0.1369689,-0.28799012,2.0813115,0.15885565,-0.10157373,-0.019993778,-0.016014438,1.1381311,0.091024555,0.35949087,0.58504707,0.63135886,0.29352012,-0.36368975,-0.9930876,0.002772496,0.03652613,5.393572e-08,4.3545488e-06,0.0076308046,4.3571467,1819.8004101264537,3680.6765693741,609.7574846900926,1892.6939894224688,784.4740165453718,0.15156952074812907,-0.8908066242449877,4110.085227272727,6203.125,671.875,5039.0625,1952.969324890948,-0.6191469989045889,-1.2434554131998108,0.0018011671,0.008998913,2.1228627e-05,0.00024712074,0.0027630676,1.5132883,0.7542956
03-01-07-02-02-02-07_part_a.wav,7,2,2,2,1,-16.360895,-19.770208,15.278803,0.11287443,0.93375474,0.19571401,-0.06946796,2.3401873,0.22469583,0.38715237,-0.024025727,-0.08064504,1.4576664,0.08363517,0.5374244,0.4648392,0.42428198,0.33171257,0.12767048,-1.3392467,0.016244411,0.2703061,0.0,1.8553081e-06,0.050421152,3.915255,2322.418737425036,5322.877103077719,0.0,2593.4041285839767,1341.7823711454982,0.024007327883437853,-0.9544099884480732,4433.90625,7296.875,0.0,5968.75,2374.3822233125848,-0.5849488287866101,-1.2219598772287017,0.004861068,0.018336665,0.0,0.00015914094,0.0064610103,0.8788558,-0.8295324
03-01-07-02-02-02-07_part_c.wav,7,2,2,2,1,-15.846817,-17.501554,12.57864,-0.43876475,0.62525237,-0.11352112,-0.085497946,2.1563306,0.13900904,0.5266992,0.04592608,0.041742973,1.2198822,0.076436326,0.978131,0.528652,0.54410607,0.288399,-0.04491054,-1.0816907,0.0123462975,0.18451168,2.5818455e-08,1.4023088e-06,0.036964107,4.336499,2151.981505367199,4077.1538835352317,724.9768049725087,2464.7193864454575,943.4156715868975,-0.16697059180096477,-1.3853989721374695,4400.46875,6671.875,679.6875,5656.25,2048.286017711287,-0.5302543460079745,-1.3700218338728565,0.0036055094,0.018710619,1.6939468e-05,0.0001245483,0.0059084604,1.5467042,0.85379624
03-01-08-01-01-01-07_part_a.wav,8,1,1,1,1,-19.417265,-21.73968,9.627255,0.23390384,4.495138,0.36894685,0.0033655534,1.631375,-0.07208751,0.93919814,-0.016462106,0.0,0.8699697,-0.44339833,2.1685944,0.37225488,0.20273589,0.39103112,0.3410571,-1.5989102,0.0027974953,0.05689076,0.0,3.8880062e-11,0.010585136,3.6521702,1981.6313663829292,4000.000008614734,0.0,2736.877937125712,1751.8460249638058,-0.11003849495029237,-1.838778699136047,3461.570945945946,6929.6875,0.0,4695.3125,3025.8971060640743,-0.13060304518921628,-1.8050135309021764,0.0011251981,0.010017326,0.0,1.1680078e-06,0.0029188734,2.5177965,4.5669727
03-01-08-01-01-01-07_part_c.wav,8,1,1,1,1,-15.126333,-16.602654,10.815613,-0.36800584,1.1197479,-0.19451252,-0.14932558,1.5916153,0.17373583,-0.40247926,-0.017671578,-0.003243044,0.8535336,0.040417638,0.379428,0.56625533,0.5802728,0.23093861,0.0004122431,-0.80016994,0.0055323206,0.08646268,1.2939357e-07,1.1833586e-06,0.017759975,3.2884402,1777.5080886716655,2417.571683535343,835.4602881057256,2039.3290736332046,522.4928203328841,-0.7142288836597802,-1.1064300941700447,4041.8074324324325,5617.1875,906.25,5109.375,1683.3532793088805,-0.783772210532457,-1.2095067118410565,0.0020231977,0.013683215,2.442598e-05,6.902784e-05,0.00403136,1.9660454,2.2615185
03-01-08-01-01-02-07_part_a.wav,8,1,1,2,1,-19.336079,-21.698994,9.960106,0.29789004,4.2017503,0.44947022,0.040680695,1.7878411,0.13491248,0.095358334,0.03414303,0.012246864,0.80546176,-0.1316834,1.0230095,0.45984006,0.5056801,0.36189246,-0.057948027,-1.468567,0.0041930554,0.08922607,0.0,6.7462924e-10,0.016875155,3.8081377,2578.0176117876817,4823.414002544276,0.0,3390.3811799437876,1740.829932973916,-0.5734507975470664,-1.3603577922105137,4503.378378378378,7257.8125,0.0,6429.6875,2937.9113407349428,-0.734604387871802,-1.3014485848106674,0.00134111,0.012863841,0.0,3.3717479e-06,0.0035193283,2.6153388,5.2333145
03-01-08-01-01-02-07_part_c.wav,8,1,1,2,1,-15.339941,-17.495945,12.092486,-0.3265683,0.9268206,-0.23796444,-0.1422398,1.8038982,0.25562418,-0.09706314,0.05984924,0.0046633976,0.9698235,0.2607626,0.39436108,0.54955655,0.52882487,0.24361795,0.17255938,-0.71750236,0.012605937,0.17973447,1.4388159e-07,9.994551e-07,0.03770606,3.2657356,1876.7295106818747,2622.238609313399,837.0485552244827,2180.996630533503,582.4990238488427,-0.6917529319361151,-1.0232468089537023,4036.3175675675675,5828.125,820.3125,5085.9375,1799.423699409184,-0.7213645772114285,-1.1575324854177544,0.0031693492,0.019585086,3.309813e-05,6.167995e-05,0.006048653,1.7834796,1.5520439
03-01-08-01-02-01-07_part_a.wav,8,1,2,1,1,-18.074009,-19.921192,11.366491,-0.64788115,1.3814514,0.42691463,0.09167707,1.9936781,-0.45284945,-0.5636803,0.009474729,0.049075764,0.8610061,-0.10703214,0.21553397,0.5798264,0.6774928,0.3322383,-0.64531595,-0.86658925,0.005966627,0.0952238,0.0,6.943868e-08,0.019943306,3.7500255,2311.626982239244,3840.6276648799176,0.0,3035.204976099692,1255.923721560436,-0.8630797782952063,-0.7863897361602183,4631.727430555556,6867.1875,0.0,6238.28125,2490.0410312863823,-0.9577362821370634,-0.7519224949815917,0.0017527249,0.015285718,0.0,2.1271404e-05,0.004235164,2.3227592,3.861515
03-01-08-01-02-01-07_part_c.wav,8,1,2,1,1,-15.57065,-17.364773,10.497232,-0.3659281,0.9916441,-0.061136913,0.11941105,1.62351,0.16205566,-0.28751603,-0.038240496,-0.031167155,0.8852705,-0.076620534,0.1036456,0.55446243,0.56469846,0.2413243,-0.034200653,-0.4308512,0.0054202536,0.07880136,1.7918651e-07,1.0952963e-06,0.017010797,3.285376,1839.1339617870499,2586.749352953291,773.399470567547,2139.1648488464552,605.8791421083517,-0.6762854799193814,-1.1448566482780647,4226.128472222223,5851.5625,828.125,5277.34375,1791.1801593556113,-0.8783200143539467,-1.026808657020523,0.0020390572,0.013179766,4.2883545e-05,6.9552974e-05,0.003968537,1.873644,1.9019432
03-01-08-01-02-02-07_part_a.wav,8,1,2,2,1,-17.912367,-18.969618,10.283315,-0.91995656,2.5176969,0.4109582,0.084507085,1.939738,-0.5383552,-0.2584621,0.045350075,0.009605107,0.72714216,-0.35859302,0.47507387,0.67135864,0.7191743,0.25281304,-1.1050165,0.6714123,0.005371339,0.10015635,0.0,3.3790307e-08,0.020171449,4.0198555,3005.0934505029854,4030.1585588846933,0.0,3264.9960344536025,927.7314038286135,-1.4772429681182675,1.6632621960101286,5796.223958333333,6921.875,0.0,6453.125,1553.2990543801682,-2.231758566314098,4.305475987783076,0.0015137128,0.015577924,0.0,1.535897e-05,0.0040699807,2.6856947,5.7426815
03-01-08-01-02-02-07_part_c.wav,8,1,2,2,1,-14.766951,-16.693514,10.750552,-0.30748886,1.2966411,-0.19989002,0.018035574,1.5457752,0.045023747,-0.27565143,0.010447058,-0.0013462395,0.82375735,0.15434125,0.21608052,0.55110914,0.5361127,0.24174345,0.059302483,-0.74680734,0.007424392,0.10147139,1.7058731e-07,9.915317e-07,0.021899235,3.6487823,1870.996328124827,2449.633930904511,832.3920229165873,2164.161912499665,554.5971960333445,-0.8289269720507325,-0.9760627394503567,4276.258680555556,5726.5625,1023.4375,5347.65625,1676.6598528580366,-0.8589808071157712,-1.025971865888647,0.0023999617,0.015607471,3.9257342e-05,5.9311795e-05,0.0046174675,1.8077003,1.6205616
03-01-08-02-01-01-07_part_a.wav,8,2,1,1,1,-13.639709,-15.177584,12.489888,0.35175666,0.6702548,0.27002588,0.1266069,1.9286476,0.2208583,0.17457528,-0.046601593,-0.0017271221,1.2481737,0.04346182,0.57706034,0.40622723,0.3832923,0.29612565,0.4281311,-0.4543599,0.08042639,1.4304316,0.0,1.0831804e-05,0.28283745,3.6217704,2698.9377745628854,3754.619767042215,0.0,3216.6034180620213,1106.2339532282638,-1.6360862742786504,1.443484551226864,4780.487804878048,6507.8125,0.0,5750.0,1948.8274402831744,-1.7053783038160373,1.519049069953918,0.008754609,0.061447524,0.0,0.0003355206,0.01777178,1.9659088,2.3274245
03-01-08-02-01-01-07_part_c.wav,8,2,1,1,1,-11.723928,-13.267833,13.105646,-0.12507844,1.3035765,-0.15250365,0.039139457,2.2359958,0.13199003,0.13909388,0.023588369,-0.026002014,1.1630299,0.16945134,0.9745275,0.4752297,0.47906575,0.29510918,0.04568008,-1.0204225,0.03261132,0.48060244,8.543868e-07,9.052404e-06,0.09579946,3.7601676,1459.1047002322412,1868.573279613102,871.6155939262826,1580.0275297310122,324.9617368586376,-0.44406928533608764,-1.2952187030440308,3367.568597560976,4812.5,1257.8125,3796.875,1136.8795935094113,-0.6638407813626296,-1.161531463508832,0.0058796443,0.025634825,0.00011051929,0.00023497382,0.009344255,1.2364134,-0.2617998
03-01-08-02-01-02-07_part_a.wav,8,2,1,2,1,-18.511732,-21.192507,10.339202,-0.16347055,1.5401561,0.2834435,-0.084053434,1.7178268,-0.11363497,-0.39971823,-0.07979907,-0.027579974,0.8521935,-0.06253514,-0.17778502,0.57614464,0.5691999,0.26977345,-0.016282259,-1.0278271,0.0048677884,0.0923724,1.8849139e-10,1.8688088e-08,0.017992597,3.6570563,3209.8949359027674,4000.37442359482,1669.8961921430637,3300.870669134042,560.7599748190331,-1.0676387482860554,0.8844319304226831,5862.4588815789475,6710.9375,2859.375,6125.0,997.788305568624,-2.0549292299993103,3.2065943831623693,0.0016734743,0.014925966,1.7841613e-06,1.4062584e-05,0.0040949895,2.4276657,4.33802
03-01-08-02-01-02-07_part_c.wav,8,2,1,2,1,-15.568159,-17.81623,13.357843,-0.19811359,1.0944571,-0.22822914,-0.08397714,1.9569223,0.19622245,-0.0004407376,-0.014389269,-0.008359144,1.0541488,0.1599786,0.3372999,0.50274724,0.53378457,0.28742674,-0.02741958,-1.0900987,0.042125277,0.6500391,7.2741685e-08,7.080903e-07,0.13013294,3.537611,2004.7288898205481,2653.775857031903,968.4217661268937,2203.22671224379,544.6888566655238,-0.7040015732067968,-1.0150843671187644,4461.554276315789,5898.4375,1562.5,5296.875,1478.8965531225633,-0.8411772164423362,-0.9034797750148229,0.006198547,0.0345059,2.7763226e-05,5.8575177e-05,0.011088858,1.5940282,0.9756036
03-01-08-02-02-01-07_part_a.wav,8,2,2,1,1,-16.779398,-18.207289,10.519083,0.15329877,1.9811509,0.4015867,0.39475137,2.1014354,-0.06717612,-0.5115385,-0.007534227,0.00947984,0.9122183,-0.14237325,0.07967353,0.52274495,0.49703586,0.24157776,0.04287228,-0.11443945,0.018938681,0.48208463,1.9594179e-10,1.0634429e-06,0.085197255,3.9639978,3021.83315411658,3972.613201448802,1554.5743618082424,3126.9145802847192,554.0931760396167,-1.443591447987369,1.845927087901786,5810.112847222223,6726.5625,3039.0625,6019.53125,870.3232911034875,-2.2004154730265486,3.8975146970094245,0.0029592789,0.02967163,2.523185e-06,9.496068e-05,0.007569172,2.600204,5.43279
03-01-08-02-02-01-07_part_c.wav,8,2,2,1,1,-13.306706,-15.164424,11.789514,-0.3934766,1.1668837,-0.2632397,-0.03572821,1.6464325,0.20837776,0.035378017,0.03188902,-0.015300098,0.8314825,0.28424838,0.62589204,0.5360364,0.5438854,0.25783023,0.062285632,-0.99803233,0.07683894,1.2056673,1.540997e-07,1.6813093e-06,0.24315351,3.502026,1842.049568873691,2419.5984439484305,1035.5235474702074,2016.6820206493073,433.0490950646309,-0.6186192220590991,-0.8447412604234277,4156.25,5640.625,1718.75,4890.625,1383.5075054289098,-0.768404806449117,-1.0527652011214081,0.0068538445,0.051467713,4.0774456e-05,8.832649e-05,0.014993978,2.1376095,2.9702163
03-01-08-02-02-02-07_part_a.wav,8,2,2,2,1,-17.909876,-20.32781,11.117471,0.1949,4.9453416,0.34756756,7.052626e-17,1.8977592,-0.10703905,1.248802,-0.0068977633,-3.5527137e-16,0.95444584,-0.21447282,2.4206822,0.29586965,0.0,0.3668989,0.6923065,-1.2267812,0.018638872,0.3236948,0.0,0.0,0.06419179,3.5819316,1315.6495790179251,3999.999917577952,0.0,0.0,1571.548267302591,0.6702579658829408,-1.2323075533345094,2474.662162162162,6953.125,0.0,0.0,2862.910076973877,0.5215387157527469,-1.503986903347437,0.003355422,0.025263919,0.0,0.0,0.00752359,2.0198994,2.3952422
03-01-08-02-02-02-07_part_c.wav,8,2,2,2,1,-15.058436,-17.273859,12.542454,-0.30853778,2.4557965,-0.34335876,-0.24574955,1.7018751,0.3504095,0.36664566,0.052701212,0.0036578136,0.9068942,0.43789053,0.99827653,0.34928095,0.2787784,0.34214142,0.46430615,-1.1563448,0.043680225,0.7228214,0.0,1.5620913e-06,0.147015,3.6894155,1013.0956278074154,2265.0244978299697,0.0,1240.8515234533581,803.4157467777737,-0.20546941636924165,-1.5056359820832161,2198.4797297297296,5210.9375,0.0,1828.125,2005.3223261531223,0.296816005514164,-1.4288775310879631,0.00534061,0.039024904,0.0,9.934934e-05,0.011496137,2.0685608,2.6307693
03-01-01-01-01-01-08_part_a.wav,1,1,1,1,2,-14.393211,-15.112737,8.006571,-0.25642955,1.5494999,0.15812454,-0.024842422,1.4264818,-0.097685315,-0.40668082,0.032083564,-0.04560845,0.79274404,-0.056034554,-0.14182097,0.6802614,0.7324932,0.25403616,-0.7654323,-0.20923568,0.00025151292,0.008059361,1.4647316e-07,9.1337336e-07,0.0013176664,5.09266,2437.5954305569453,3982.197262013457,1590.1485359565725,2335.0009003312807,588.9628022145079,1.3036753452949559,1.1352211876351719,5711.148648648648,6632.8125,4312.5,5773.4375,428.4648856376975,-0.7479140401981984,1.8254029690356948,0.00033378712,0.0036841533,4.7267047e-05,7.955896e-05,0.0008290895,3.532353,11.171127
03-01-01-01-01-01-08_part_c.wav,1,1,1,1,2,-13.51008,-14.205234,11.293735,-0.2268364,1.1594231,-0.15248743,-0.058526706,1.4261019,0.2065651,0.013620341,-0.012342322,-0.023667116,0.81909484,0.15008502,-0.035314154,0.63050365,0.68015146,0.26641032,-0.55514234,-0.5998308,0.00089417497,0.015349905,2.582287e-07,1.4064356e-06,0.003085095,3.7840927,1801.450721285551,2702.9169533225004,793.1993542664015,1829.0820452303365,460.3023961789004,-0.47252025162281974,-0.37775247197852924,4300.464527027027,6187.5,1093.75,5062.5,1623.4893764986573,-0.7939491220375308,-0.9517896992799262,0.00081158354,0.005557035,3.8591417e-05,9.438244e-05,0.0015768749,2.083919,2.8200903
03-01-01-01-01-02-08_part_a.wav,1,1,1,2,2,-13.509506,-14.302429,9.97006,-0.38797337,3.4127972,0.11523652,-0.11599262,1.7530094,-0.25955343,-0.01264255,0.022392493,0.03401027,0.8897365,-0.2235655,0.43620175,0.64770794,0.70087147,0.2665516,-0.65045446,-0.46252987,0.0015124072,0.03346235,2.4380267e-07,1.3649155e-06,0.0061983904,4.0319633,2412.4794200614715,5270.594930557663,1053.2776958999507,2070.561338141417,1016.4461549328162,1.1940811246495557,0.7102828601012625,5436.472039473684,7343.75,3109.375,5570.3125,983.3467815701105,-0.16669362298224377,-0.05555792169449214,0.0008677701,0.00853408,6.596917e-05,0.00012215934,0.0021254667,2.9087348,7.042346
03-01-01-01-01-02-08_part_c.wav,1,1,1,2,2,-13.928225,-14.535292,12.198076,-0.0020214557,1.4139225,-0.049842883,-0.0028012395,1.5896986,0.061558902,-0.031187613,-0.0069303503,0.0011510536,0.99713355,0.3652237,0.48068604,0.5940691,0.6273721,0.27349666,-0.3344752,-0.92961,0.0010069727,0.017553784,1.643562e-07,9.476809e-07,0.0033912007,3.3971095,1690.500922922974,2398.9638034173167,691.492990213258,1875.2750452932466,467.80384706550325,-0.6263929662371674,-0.6860128048967034,4142.269736842105,5929.6875,1093.75,4996.09375,1648.527293457688,-0.6965158948264266,-1.167950046682465,0.00096784945,0.005545455,5.2038646e-05,7.832737e-05,0.0016913118,1.7433236,1.4856796
03-01-01-01-02-01-08_part_a.wav,1,1,2,1,2,-14.405914,-15.301768,10.742038,-0.51314795,3.1595552,0.16626291,-0.0230213,1.9649162,-0.27831584,-0.009650278,0.017206037,0.0061277254,0.86230886,-0.16853184,0.54365706,0.6131212,0.61006707,0.24398325,-0.29974145,-0.3746511,0.0015624032,0.032770377,7.537778e-08,7.833922e-07,0.0061523393,3.9914858,2492.8325652896356,4201.4823019115165,1375.9272925596556,2371.4260814285954,661.4781970966699,0.9258487275620797,0.5797792397552843,5675.886824324324,7000.0,2656.25,5867.1875,878.3073158624585,-2.023916911953949,4.364890417698621,0.00088705757,0.008129612,4.1575167e-05,6.71816e-05,0.0021899252,2.5506241,4.876297
03-01-01-01-02-01-08_part_c.wav,1,1,2,1,2,-14.005463,-14.933172,11.053952,-0.22085765,0.5899171,-0.094048336,-0.002378732,1.4716711,0.011096287,-0.12720948,0.021801641,-0.005515146,0.8557518,0.06760003,0.1294618,0.5585899,0.5692959,0.23059194,-0.03825416,-0.44658145,0.000991303,0.015984304,1.5750311e-07,1.093937e-06,0.0031966947,3.7017143,1726.8873282244342,2440.060667173867,688.4632026099968,1809.1543447741572,478.24459319736485,-0.7306057322060261,-0.5071259717714138,4221.91722972973,5906.25,1062.5,5000.0,1630.6955591271542,-0.868877771066415,-0.8818253642631606,0.0008917021,0.005607918,5.6681478e-05,8.399104e-05,0.0016564941,1.8866869,1.9923677
03-01-01-01-02-02-08_part_a.wav,1,1,2,2,2,-13.856624,-14.848096,10.801207,-0.15542224,2.2712507,0.19285104,0.01783722,2.0669508,-0.13638912,-0.20779762,0.017186543,-0.0038384765,0.9362547,0.049042564,0.2494874,0.6178983,0.6816911,0.26816675,-0.49257174,-0.69797873,0.0019618655,0.041872203,1.1828383e-07,1.1438376e-06,0.007923809,4.0969596,2273.4839566954297,4466.192348133596,1395.5932129547773,2110.0031295731906,640.8935986143496,1.8623705065278888,3.9368682906250063,5266.680743243243,6843.75,2742.1875,5414.0625,883.9323017876061,-0.8895494593050932,1.1752600890216884,0.0009861059,0.00908438,5.412469e-05,0.000104478495,0.002423705,2.5789382,5.028928
